HELLOFRESH_WEEK,Brand,BOX_ID,DU_ID,DELIVERY_REGION,DELIVERY_DATE,DC,Carrier,TRACKING_CODE,WEEKDAY,PACKING_DAY,CUSTOMER_ID,STATE,POSTCODE,TIME_IN_TRANSIT,MESSAGE,CARRIER_CREATE_TIME,local_datetime,Local Date,Responsible Party,OTP Groups,DELIVERED,Error?,COMPLAINT,DETAIL_1,是否看照片
2023-W12,US,US266986901,H2669869010,NJ_AXLE-JFKNY,3/19/2023,NJ,AXLE,SCD0970110406451447,Sunday,Saturday,47878524,NY,10154,1,SHIPMENT.DROPOFF_SUCCEEDED,3/20/2023 8:43:35 下午,3/20/2023 4:43:35 下午,3/20/2023,FINAL MILE,Late +1,1,0,,,否
2023-W12,US,US266989321,H2669893210,NJ_AXLE-PHLPA,3/19/2023,NJ,AXLE,SCD0970110406438797,Sunday,Saturday,48826001,NJ,8030,1,SHIPMENT.DROPOFF_SUCCEEDED,3/20/2023 4:14:28 下午,3/20/2023 12:14:28 下午,3/20/2023,FINAL MILE,Late +1,1,0,,,否
2023-W12,US,US266990029,H2669900290,AZ_AXLE-SALCA,3/19/2023,AZ,AXLE,SCD0008698900492315,Sunday,Friday,10403972,CA,94563,2,SHIPMENT.DROPOFF_SUCCEEDED,3/20/2023 5:40:54 下午,3/20/2023 10:40:54 上午,3/20/2023,FINAL MILE,Late +1,1,0,,,否
2023-W12,US,US266992348,H2669923480,NJ_AXLE-JFKNY,3/19/2023,NJ,AXLE,SCD0970110406443527,Sunday,Saturday,46546299,NY,10463,1,SHIPMENT.DROPOFF_SUCCEEDED,3/20/2023 5:41:43 下午,3/20/2023 1:41:43 下午,3/20/2023,FINAL MILE,Late +1,1,0,,,否
2023-W12,US,US266993542,H2669935420,NW_AXLE-LAXCA,3/19/2023,NW,AXLE,SCD0970110406443583,Sunday,Saturday,42076732,CA,92683,1,SHIPMENT.DROPOFF_SUCCEEDED,3/20/2023 6:02:46 下午,3/20/2023 11:02:46 上午,3/20/2023,FINAL MILE,Late +1,1,0,,,否
2023-W12,US,US266993690,H2669936900,NJ_AXLE-JFKNY,3/19/2023,NJ,AXLE,SCD0970110406443428,Sunday,Saturday,46597414,NY,11210,1,SHIPMENT.DROPOFF_SUCCEEDED,3/20/2023 4:10:05 下午,3/20/2023 12:10:05 下午,3/20/2023,FINAL MILE,Late +1,1,0,,,否
2023-W12,US,US266993881,H2669938810,NJ_AXLE-JFKNY,3/19/2023,NJ,AXLE,SCD0970110406447123,Sunday,Saturday,30059465,NY,11510,1,SHIPMENT.DROPOFF_SUCCEEDED,3/20/2023 5:33:25 下午,3/20/2023 1:33:25 下午,3/20/2023,FINAL MILE,Late +1,1,0,,,否
2023-W12,US,US266993940,H2669939400,NJ_AXLE-EWRNJ,3/19/2023,NJ,AXLE,SCD0970110406443461,Sunday,Saturday,34416371,NJ,7203,1,SHIPMENT.DROPOFF_SUCCEEDED,3/20/2023 4:20:59 下午,3/20/2023 12:20:59 下午,3/20/2023,FINAL MILE,Late +1,1,0,,,否
2023-W12,US,US266994279,H2669942790,NJ_AXLE-JFKNY,3/19/2023,NJ,AXLE,SCD0970110406443377,Sunday,Saturday,43779383,NY,11221,1,SHIPMENT.DROPOFF_SUCCEEDED,3/20/2023 3:10:21 下午,3/20/2023 11:10:21 上午,3/20/2023,FINAL MILE,Late +1,1,0,,,否
2023-W12,US,US266995262,H2669952620,NW_AXLE-SEAWA,3/19/2023,NW,AXLE,SCD0970110406443425,Sunday,Friday,46442371,WA,98375,2,SHIPMENT.DROPOFF_SUCCEEDED,3/20/2023 5:21:06 下午,3/20/2023 10:21:06 上午,3/20/2023,FINAL MILE,Late +1,1,0,,,否
2023-W12,US,US266998218,H2669982180,NJ_AXLE-JFKNY,3/19/2023,NJ,AXLE,SCD0970110406443381,Sunday,Saturday,48685701,NY,10017,1,SHIPMENT.DROPOFF_SUCCEEDED,3/20/2023 8:33:25 下午,3/20/2023 4:33:25 下午,3/20/2023,FINAL MILE,Late +1,1,0,,,否
2023-W12,US,US266999580,H2669995800,NJ_AXLE-JFKNY,3/19/2023,NJ,AXLE,SCD0970110406443251,Sunday,Saturday,17484115,NY,11235,1,SHIPMENT.DROPOFF_SUCCEEDED,3/20/2023 6:19:47 下午,3/20/2023 2:19:47 下午,3/20/2023,FINAL MILE,Late +1,1,0,,,否
2023-W12,US,US267000224,H2670002240,MD_AXLE-PHLPA,3/19/2023,MD,AXLE,SCD0970110406451329,Sunday,Saturday,46985931,PA,19104,1,SHIPMENT.PICKUP_READY,3/24/2023 1:34:21 下午,3/24/2023 9:34:21 上午,3/22/2023,FINAL MILE,Late +2,1,0,,,否
2023-W12,US,US267001369,H2670013690,AZ_AXLE-LAXCA,3/19/2023,AZ,AXLE,SCD0970110406443120,Sunday,Saturday,48809174,CA,92101,1,SHIPMENT.DROPOFF_SUCCEEDED,3/20/2023 8:10:43 下午,3/20/2023 1:10:43 下午,3/20/2023,FINAL MILE,Late +1,1,0,,,否
2023-W12,US,US267002507,H2670025070,AZ_AXLE-LAXCA,3/19/2023,AZ,AXLE,SCD0970110406446836,Sunday,Saturday,24819457,CA,90035,1,SHIPMENT.DROPOFF_SUCCEEDED,3/21/2023 12:03:31 上午,3/20/2023 5:03:31 下午,3/20/2023,FINAL MILE,Late +1,1,0,,,否
2023-W12,US,US267002599,H2670025990,NJ_AXLE-JFKNY,3/19/2023,NJ,AXLE,SCD0970110406443183,Sunday,Saturday,46905553,NY,11209,1,SHIPMENT.DROPOFF_SUCCEEDED,3/20/2023 7:16:25 下午,3/20/2023 3:16:25 下午,3/20/2023,FINAL MILE,Late +1,1,0,,,否
2023-W12,US,US267002835,H2670028350,NW_AXLE-LAXCA,3/19/2023,NW,AXLE,SCD0970110406443115,Sunday,Saturday,48718393,CA,90745,1,SHIPMENT.DROPOFF_SUCCEEDED,3/20/2023 7:25:53 下午,3/20/2023 12:25:53 下午,3/20/2023,FINAL MILE,Late +1,1,0,,,否
2023-W12,US,US267005243,H2670052430,NJ_AXLE-JFKNY,3/19/2023,NJ,AXLE,SCD0970110406446791,Sunday,Saturday,48681000,NY,10027,1,SHIPMENT.DROPOFF_SUCCEEDED,3/20/2023 10:35:26 下午,3/20/2023 6:35:26 下午,3/20/2023,FINAL MILE,Late +1,1,0,,,否
2023-W12,US,US267005978,H2670059780,AZ_AXLE-LAXCA,3/19/2023,AZ,AXLE,SCD0970110406449387,Sunday,Saturday,47208041,CA,91362,1,SHIPMENT.DROPOFF_SUCCEEDED,3/20/2023 5:28:46 下午,3/20/2023 10:28:46 上午,3/20/2023,FINAL MILE,Late +1,1,0,,,否
2023-W12,US,US267007446,H2670074460,NJ_AXLE-JFKNY,3/19/2023,NJ,AXLE,SCD0970110406442929,Sunday,Saturday,3980258,NY,11205,1,SHIPMENT.DROPOFF_SUCCEEDED,3/20/2023 12:51:15 下午,3/20/2023 8:51:15 上午,3/20/2023,FINAL MILE,Late +1,1,0,,,否
2023-W12,US,US267007646,H2670076460,NW_AXLE-SALCA,3/19/2023,NW,AXLE,SCD0970110406438870,Sunday,Saturday,23452168,CA,94502,1,SHIPMENT.DROPOFF_SUCCEEDED,3/20/2023 3:27:56 下午,3/20/2023 8:27:56 上午,3/20/2023,FINAL MILE,Late +1,1,0,,,否
2023-W12,US,US267008591,H2670085910,NJ_AXLE-JFKNY,3/19/2023,NJ,AXLE,SCD0970110406446459,Sunday,Saturday,18773584,NY,11238,1,SHIPMENT.DROPOFF_SUCCEEDED,3/20/2023 3:07:37 下午,3/20/2023 11:07:37 上午,3/20/2023,FINAL MILE,Late +1,1,0,,,否
2023-W12,US,US267009188,H2670091880,NJ_AXLE-JFKNY,3/19/2023,NJ,AXLE,SCD0970110406451385,Sunday,Saturday,45157021,NY,10010,1,SHIPMENT.DROPOFF_SUCCEEDED,3/20/2023 5:01:25 下午,3/20/2023 1:01:25 下午,3/20/2023,FINAL MILE,Late +1,1,0,,,否
2023-W12,US,US267009291,H2670092910,MD_AXLE-PHLPA,3/19/2023,MD,AXLE,SCD0970110406449485,Sunday,Saturday,1534490,PA,19446,1,SHIPMENT.DROPOFF_SUCCEEDED,3/20/2023 1:50:23 下午,3/20/2023 9:50:23 上午,3/20/2023,FINAL MILE,Late +1,1,0,,,否
2023-W12,US,US267009421,H2670094210,NJ_AXLE-JFKNY,3/19/2023,NJ,AXLE,SCD0970110406451338,Sunday,Saturday,39150013,NY,11214,1,SHIPMENT.DROPOFF_SUCCEEDED,3/20/2023 8:42:35 下午,3/20/2023 4:42:35 下午,3/20/2023,FINAL MILE,Late +1,1,0,,,否
2023-W12,US,US267009432,H2670094320,NW_AXLE-SALCA,3/19/2023,NW,AXLE,SCD0970110406439586,Sunday,Saturday,47228151,CA,94578,1,SHIPMENT.DROPOFF_SUCCEEDED,3/20/2023 2:59:12 下午,3/20/2023 7:59:12 上午,3/20/2023,FINAL MILE,Late +1,1,0,,,否
2023-W12,US,US267010132,H2670101320,NJ_AXLE-PHLPA,3/19/2023,NJ,AXLE,SCD0970110406438548,Sunday,Saturday,24993053,PA,19426,1,SHIPMENT.DROPOFF_SUCCEEDED,3/20/2023 5:07:52 下午,3/20/2023 1:07:52 下午,3/20/2023,FINAL MILE,Late +1,1,0,,,否
2023-W12,US,US267011173,H2670111730,NW_AXLE-LAXCA,3/19/2023,NW,AXLE,SCD0970110406451008,Sunday,Saturday,41040638,CA,92054,1,SHIPMENT.DROPOFF_SUCCEEDED,3/20/2023 6:41:27 下午,3/20/2023 11:41:27 上午,3/20/2023,FINAL MILE,Late +1,1,0,,,否
2023-W12,US,US267012705,H2670127050,NJ_AXLE-JFKNY,3/19/2023,NJ,AXLE,SCD0970110406442712,Sunday,Saturday,34047565,NY,11385,1,SHIPMENT.DROPOFF_SUCCEEDED,3/20/2023 3:36:47 下午,3/20/2023 11:36:47 上午,3/20/2023,FINAL MILE,Late +1,1,0,,,否
2023-W12,US,US267013097,H2670130970,AZ_AXLE-LAXCA,3/19/2023,AZ,AXLE,SCD0970110406442711,Sunday,Saturday,22997201,CA,90034,1,SHIPMENT.DROPOFF_SUCCEEDED,3/21/2023 12:19:21 上午,3/20/2023 5:19:21 下午,3/20/2023,FINAL MILE,Late +1,1,1,"late_delivery_1_day,late_delivery_1_day","1_day_late,1_day_late",否
2023-W12,US,US267013210,H2670132100,NJ_AXLE-PHLPA,3/19/2023,NJ,AXLE,SCD0970110406438151,Sunday,Saturday,17656662,PA,18104,1,SHIPMENT.DROPOFF_SUCCEEDED,3/20/2023 1:11:58 下午,3/20/2023 9:11:58 上午,3/20/2023,FINAL MILE,Late +1,1,0,,,否
2023-W12,US,US267013612,H2670136120,AZ_AXLE-SALCA,3/19/2023,AZ,AXLE,SCD0008698900491837,Sunday,Friday,41975608,CA,94114,2,SHIPMENT.DROPOFF_SUCCEEDED,3/20/2023 4:28:08 下午,3/20/2023 9:28:08 上午,3/20/2023,FINAL MILE,Late +1,1,0,,,否
2023-W12,US,US267014467,H2670144670,AZ_AXLE-SALCA,3/19/2023,AZ,AXLE,SCD0008698900491850,Sunday,Friday,27136436,CA,94556,2,SHIPMENT.DROPOFF_SUCCEEDED,3/20/2023 4:04:39 下午,3/20/2023 9:04:39 上午,3/20/2023,FINAL MILE,Late +1,1,0,,,否
2023-W12,US,US267014693,H2670146930,NW_AXLE-LAXCA,3/19/2023,NW,AXLE,SCD0970110406451065,Sunday,Saturday,48846774,CA,90013,1,SHIPMENT.DROPOFF_SUCCEEDED,3/21/2023 8:59:16 下午,3/21/2023 1:59:16 下午,3/21/2023,FINAL MILE,Late +2,1,0,,,否
2023-W12,US,US267015100,H2670151000,AZ_AXLE-SALCA,3/19/2023,AZ,AXLE,SCD0008698900492274,Sunday,Friday,35574740,CA,94612,2,SHIPMENT.DROPOFF_SUCCEEDED,3/20/2023 7:28:30 下午,3/20/2023 12:28:30 下午,3/20/2023,FINAL MILE,Late +1,1,0,,,否
2023-W12,US,US267020569,H2670205690,NJ_AXLE-JFKNY,3/19/2023,NJ,AXLE,SCD0970110406442297,Sunday,Saturday,47354966,NY,11217,1,SHIPMENT.DROPOFF_SUCCEEDED,3/20/2023 3:22:05 下午,3/20/2023 11:22:05 上午,3/20/2023,FINAL MILE,Late +1,1,0,,,否
2023-W12,US,US267021515,H2670215150,NJ_AXLE-JFKNY,3/19/2023,NJ,AXLE,SCD0970110406442046,Sunday,Saturday,45816463,NY,10025,1,SHIPMENT.DROPOFF_SUCCEEDED,3/20/2023 3:08:23 下午,3/20/2023 11:08:23 上午,3/20/2023,FINAL MILE,Late +1,1,1,late_delivery_2_or_more_days,,否
2023-W12,US,US267022064,H2670220640,NJ_AXLE-JFKNY,3/19/2023,NJ,AXLE,SCD0970110406445783,Sunday,Saturday,1294322,NY,11379,1,SHIPMENT.DROPOFF_SUCCEEDED,3/20/2023 6:50:27 下午,3/20/2023 2:50:27 下午,3/20/2023,FINAL MILE,Late +1,1,0,,,否
2023-W12,US,US267022484,H2670224840,NJ_AXLE-JFKNY,3/19/2023,NJ,AXLE,SCD0970110406442120,Sunday,Saturday,36239911,NY,11378,1,SHIPMENT.DROPOFF_SUCCEEDED,3/20/2023 12:38:36 下午,3/20/2023 8:38:36 上午,3/20/2023,FINAL MILE,Late +1,1,0,,,否
2023-W12,US,US267023643,H2670236430,NJ_AXLE-JFKNY,3/19/2023,NJ,AXLE,SCD0970110406442143,Sunday,Saturday,44313491,NY,11215,1,SHIPMENT.DROPOFF_SUCCEEDED,3/20/2023 7:16:14 下午,3/20/2023 3:16:14 下午,3/20/2023,FINAL MILE,Late +1,1,0,,,否
2023-W12,US,US267025479,H2670254790,NJ_AXLE-JFKNY,3/19/2023,NJ,AXLE,SCD0970110406449014,Sunday,Saturday,43764584,NY,10010,1,SHIPMENT.DROPOFF_SUCCEEDED,3/20/2023 4:40:43 下午,3/20/2023 12:40:43 下午,3/20/2023,FINAL MILE,Late +1,1,0,,,否
2023-W12,US,US267026343,H2670263430,NW_AXLE-LAXCA,3/19/2023,NW,AXLE,SCD0970110406441939,Sunday,Saturday,48847872,CA,90057,1,SHIPMENT.DROPOFF_SUCCEEDED,3/21/2023 1:24:40 上午,3/20/2023 6:24:40 下午,3/20/2023,FINAL MILE,Late +1,1,0,,,否
2023-W12,US,US267027075,H2670270750,NJ_AXLE-JFKNY,3/19/2023,NJ,AXLE,SCD0970110406442017,Sunday,Saturday,38593114,NY,11385,1,SHIPMENT.DROPOFF_SUCCEEDED,3/20/2023 4:25:55 下午,3/20/2023 12:25:55 下午,3/20/2023,FINAL MILE,Late +1,1,0,,,否
2023-W12,US,US267027655,H2670276550,MD_AXLE-PHLPA,3/19/2023,MD,AXLE,SCD0970110406442007,Sunday,Saturday,6879119,PA,19128,1,SHIPMENT.DROPOFF_SUCCEEDED,3/20/2023 7:22:45 下午,3/20/2023 3:22:45 下午,3/20/2023,FINAL MILE,Late +1,1,0,,,否
2023-W12,US,US267029698,H2670296980,NW_AXLE-LAXCA,3/19/2023,NW,AXLE,SCD0970110406445530,Sunday,Saturday,45886130,CA,92109,1,SHIPMENT.DROPOFF_SUCCEEDED,3/20/2023 7:13:05 下午,3/20/2023 12:13:05 下午,3/20/2023,FINAL MILE,Late +1,1,0,,,否
2023-W12,US,US267029811,H2670298110,NJ_AXLE-JFKNY,3/19/2023,NJ,AXLE,SCD0970110406445447,Sunday,Saturday,14655324,NY,11217,1,SHIPMENT.DROPOFF_SUCCEEDED,3/20/2023 1:08:53 下午,3/20/2023 9:08:53 上午,3/20/2023,FINAL MILE,Late +1,1,0,,,否
2023-W12,US,US267031651,H2670316510,NJ_AXLE-JFKNY,3/19/2023,NJ,AXLE,SCD0970110406445388,Sunday,Saturday,3302401,NY,10002,1,SHIPMENT.DROPOFF_SUCCEEDED,3/20/2023 7:07:08 下午,3/20/2023 3:07:08 下午,3/20/2023,FINAL MILE,Late +1,1,0,,,否
2023-W12,US,US267032198,H2670321980,NJ_AXLE-JFKNY,3/19/2023,NJ,AXLE,SCD0970110406441824,Sunday,Saturday,897239,NY,11518,1,SHIPMENT.DROPOFF_SUCCEEDED,3/20/2023 2:16:53 下午,3/20/2023 10:16:53 上午,3/20/2023,FINAL MILE,Late +1,1,0,,,否
2023-W12,US,US267032619,H2670326190,NJ_AXLE-EWRNJ,3/19/2023,NJ,AXLE,SCD0970110406441821,Sunday,Saturday,19225236,NJ,8757,1,SHIPMENT.DROPOFF_SUCCEEDED,3/20/2023 3:21:12 下午,3/20/2023 11:21:12 上午,3/20/2023,FINAL MILE,Late +1,1,0,,,否
2023-W12,US,US267034685,H2670346850,NW_AXLE-LAXCA,3/19/2023,NW,AXLE,SCD0970110406451874,Sunday,Saturday,28033711,CA,92870,1,SHIPMENT.DROPOFF_SUCCEEDED,3/20/2023 9:38:25 下午,3/20/2023 2:38:25 下午,3/20/2023,FINAL MILE,Late +1,1,0,,,否
2023-W12,US,US267035116,H2670351160,NJ_AXLE-JFKNY,3/19/2023,NJ,AXLE,SCD0970110406448613,Sunday,Saturday,3171656,NY,11206,1,SHIPMENT.DROPOFF_SUCCEEDED,3/20/2023 3:38:39 下午,3/20/2023 11:38:39 上午,3/20/2023,FINAL MILE,Late +1,1,0,,,否
2023-W12,US,US267035283,H2670352830,NJ_AXLE-EWRNJ,3/19/2023,NJ,AXLE,SCD0970110406448672,Sunday,Saturday,11808551,NJ,8889,1,SHIPMENT.DROPOFF_SUCCEEDED,3/20/2023 8:03:20 下午,3/20/2023 4:03:20 下午,3/20/2023,FINAL MILE,Late +1,1,0,,,否
2023-W12,US,US267038183,H2670381830,NJ_AXLE-JFKNY,3/19/2023,NJ,AXLE,SCD0970110406448516,Sunday,Saturday,37047995,NY,11572,1,SHIPMENT.DROPOFF_SUCCEEDED,3/20/2023 5:02:14 下午,3/20/2023 1:02:14 下午,3/20/2023,FINAL MILE,Late +1,1,0,,,否
2023-W12,US,US267039535,H2670395350,AZ_AXLE-LAXCA,3/19/2023,AZ,AXLE,SCD0970110406441451,Sunday,Saturday,13929931,CA,90802,1,SHIPMENT.DROPOFF_SUCCEEDED,3/20/2023 8:15:00 下午,3/20/2023 1:15:00 下午,3/20/2023,FINAL MILE,Late +1,1,1,"late_delivery_1_day,late_delivery_1_day","1_day_late,1_day_late",否
2023-W12,US,US267039678,H2670396780,NJ_AXLE-JFKNY,3/19/2023,NJ,AXLE,SCD0970110406441439,Sunday,Saturday,45269379,NY,10027,1,SHIPMENT.DROPOFF_SUCCEEDED,3/20/2023 1:52:37 下午,3/20/2023 9:52:37 上午,3/20/2023,FINAL MILE,Late +1,1,0,,,否
2023-W12,US,US267039804,H2670398040,NW_AXLE-LAXCA,3/19/2023,NW,AXLE,SCD0970110406441493,Sunday,Saturday,12997300,CA,90034,1,SHIPMENT.DROPOFF_SUCCEEDED,3/21/2023 12:13:31 上午,3/20/2023 5:13:31 下午,3/20/2023,FINAL MILE,Late +1,1,1,"late_delivery_1_day,late_delivery_1_day","1_day_late,1_day_late",否
2023-W12,US,US267040192,H2670401920,NJ_AXLE-JFKNY,3/19/2023,NJ,AXLE,SCD0970110406448379,Sunday,Saturday,43816499,NY,11211,1,SHIPMENT.DROPOFF_SUCCEEDED,3/20/2023 3:37:02 下午,3/20/2023 11:37:02 上午,3/20/2023,FINAL MILE,Late +1,1,0,,,否
2023-W12,US,US267040194,H2670401940,NJ_AXLE-JFKNY,3/19/2023,NJ,AXLE,SCD0970110406445121,Sunday,Saturday,1792167,NY,10010,1,SHIPMENT.DROPOFF_SUCCEEDED,3/20/2023 4:51:27 下午,3/20/2023 12:51:27 下午,3/20/2023,FINAL MILE,Late +1,1,0,,,否
2023-W12,US,US267040320,H2670403200,NJ_AXLE-JFKNY,3/19/2023,NJ,AXLE,SCD0970110406445058,Sunday,Saturday,34271797,NY,11501,1,SHIPMENT.DROPOFF_SUCCEEDED,3/20/2023 5:43:05 下午,3/20/2023 1:43:05 下午,3/20/2023,FINAL MILE,Late +1,1,0,,,否
2023-W12,US,US267040780,H2670407800,NW_AXLE-SALCA,3/19/2023,NW,AXLE,SCD0970110406438687,Sunday,Saturday,43398306,CA,95136,1,SHIPMENT.RETURN_SUCCEEDED,3/25/2023 2:09:50 下午,3/25/2023 7:09:50 上午,3/20/2023,FINAL MILE,Late +1,1,0,,,否
2023-W12,US,US267040975,H2670409750,NJ_AXLE-JFKNY,3/19/2023,NJ,AXLE,SCD0970110406441286,Sunday,Saturday,24852191,NY,10013,1,SHIPMENT.DROPOFF_SUCCEEDED,3/20/2023 2:44:41 下午,3/20/2023 10:44:41 上午,3/20/2023,FINAL MILE,Late +1,1,0,,,否
2023-W12,US,US267042128,H2670421280,NJ_AXLE-JFKNY,3/19/2023,NJ,AXLE,SCD0970110406450593,Sunday,Saturday,46725577,NY,11206,1,SHIPMENT.DROPOFF_SUCCEEDED,3/20/2023 5:02:20 下午,3/20/2023 1:02:20 下午,3/20/2023,FINAL MILE,Late +1,1,0,,,否
2023-W12,US,US267042143,H2670421430,NW_AXLE-LAXCA,3/19/2023,NW,AXLE,SCD0970110406444936,Sunday,Saturday,34060454,CA,93003,1,SHIPMENT.DROPOFF_SUCCEEDED,3/20/2023 2:31:10 下午,3/20/2023 7:31:10 上午,3/20/2023,FINAL MILE,Late +1,1,0,,,否
2023-W12,US,US267043886,H2670438860,NW_AXLE-SALCA,3/19/2023,NW,AXLE,SCD0970110406440338,Sunday,Saturday,14697438,CA,94541,1,SHIPMENT.DROPOFF_SUCCEEDED,3/20/2023 4:40:44 下午,3/20/2023 9:40:44 上午,3/20/2023,FINAL MILE,Late +1,1,0,,,否
2023-W12,US,US267045064,H2670450640,NW_AXLE-LAXCA,3/19/2023,NW,AXLE,SCD0970110406450653,Sunday,Saturday,45727325,CA,92103,1,SHIPMENT.DROPOFF_SUCCEEDED,3/20/2023 7:57:09 下午,3/20/2023 12:57:09 下午,3/20/2023,FINAL MILE,Late +1,1,0,,,否
2023-W12,US,US267045270,H2670452700,NJ_AXLE-JFKNY,3/19/2023,NJ,AXLE,SCD0970110406440520,Sunday,Saturday,45178116,NY,11435,1,SHIPMENT.DROPOFF_SUCCEEDED,3/20/2023 7:14:26 下午,3/20/2023 3:14:26 下午,3/20/2023,FINAL MILE,Late +1,1,0,,,否
2023-W12,US,US267045399,H2670453990,NJ_AXLE-JFKNY,3/19/2023,NJ,AXLE,SCD0970110406440574,Sunday,Saturday,1766412,NY,10025,1,SHIPMENT.DROPOFF_SUCCEEDED,3/20/2023 3:10:10 下午,3/20/2023 11:10:10 上午,3/20/2023,FINAL MILE,Late +1,1,0,,,否
2023-W12,US,US267047364,H2670473640,AZ_AXLE-LAXCA,3/19/2023,AZ,AXLE,SCD0970110406444794,Sunday,Saturday,41694051,CA,91362,1,SHIPMENT.DROPOFF_SUCCEEDED,3/20/2023 5:39:31 下午,3/20/2023 10:39:31 上午,3/20/2023,FINAL MILE,Late +1,1,0,,,否
2023-W12,US,US267048441,H2670484410,AZ_AXLE-LAXCA,3/19/2023,AZ,AXLE,SCD0970110406441067,Sunday,Saturday,44670547,CA,90036,1,SHIPMENT.DROPOFF_SUCCEEDED,3/20/2023 5:42:06 下午,3/20/2023 10:42:06 上午,3/20/2023,FINAL MILE,Late +1,1,0,,,否
2023-W12,US,US267048837,H2670488370,MD_AXLE-PHLPA,3/19/2023,MD,AXLE,SCD0970110406451765,Sunday,Saturday,46087661,PA,19148,1,SHIPMENT.DROPOFF_SUCCEEDED,3/20/2023 7:58:24 下午,3/20/2023 3:58:24 下午,3/20/2023,FINAL MILE,Late +1,1,0,,,否
2023-W12,US,US267049080,H2670490800,NJ_AXLE-EWRNJ,3/19/2023,NJ,AXLE,SCD0970110406441112,Sunday,Saturday,47250490,NJ,8512,1,SHIPMENT.DROPOFF_SUCCEEDED,3/20/2023 3:51:37 下午,3/20/2023 11:51:37 上午,3/20/2023,FINAL MILE,Late +1,1,1,late_delivery_1_day,1_day_late,否
2023-W12,US,US267049114,H2670491140,AZ_AXLE-SALCA,3/19/2023,AZ,AXLE,SCD0008698900491683,Sunday,Friday,23273713,CA,94134,2,SHIPMENT.DROPOFF_SUCCEEDED,3/20/2023 3:49:35 下午,3/20/2023 8:49:35 上午,3/20/2023,FINAL MILE,Late +1,1,0,,,否
2023-W12,US,US267050675,H2670506750,NJ_AXLE-JFKNY,3/19/2023,NJ,AXLE,SCD0970110406440984,Sunday,Saturday,17904513,NY,11385,1,SHIPMENT.DROPOFF_SUCCEEDED,3/20/2023 7:06:23 下午,3/20/2023 3:06:23 下午,3/20/2023,FINAL MILE,Late +1,1,0,,,否
2023-W12,US,US267051137,H2670511370,NJ_AXLE-JFKNY,3/19/2023,NJ,AXLE,SCD0970110406441052,Sunday,Saturday,48827112,NY,11225,1,SHIPMENT.DROPOFF_SUCCEEDED,3/20/2023 6:07:19 下午,3/20/2023 2:07:19 下午,3/20/2023,FINAL MILE,Late +1,1,0,,,否
2023-W12,US,US267053649,H2670536490,NJ_AXLE-JFKNY,3/19/2023,NJ,AXLE,SCD0970110406440944,Sunday,Saturday,47287996,NY,11435,1,SHIPMENT.DROPOFF_SUCCEEDED,3/20/2023 8:06:46 下午,3/20/2023 4:06:46 下午,3/20/2023,FINAL MILE,Late +1,1,0,,,否
2023-W12,US,US267055036,H2670550360,NJ_AXLE-JFKNY,3/19/2023,NJ,AXLE,SCD0970110406440991,Sunday,Saturday,38655939,NY,11427,1,SHIPMENT.DROPOFF_SUCCEEDED,3/20/2023 5:43:31 下午,3/20/2023 1:43:31 下午,3/20/2023,FINAL MILE,Late +1,1,0,,,否
2023-W12,US,US267056361,H2670563610,NJ_AXLE-JFKNY,3/19/2023,NJ,AXLE,SCD0970110406440794,Sunday,Saturday,11722574,NY,11217,1,SHIPMENT.DROPOFF_SUCCEEDED,3/20/2023 8:25:50 下午,3/20/2023 4:25:50 下午,3/20/2023,FINAL MILE,Late +1,1,0,,,否
2023-W12,US,US267059069,H2670590690,AZ_AXLE-SALCA,3/19/2023,AZ,AXLE,SCD0008698900492345,Sunday,Friday,37430089,CA,94563,2,SHIPMENT.DROPOFF_SUCCEEDED,3/20/2023 7:45:25 下午,3/20/2023 12:45:25 下午,3/20/2023,FINAL MILE,Late +1,1,0,,,否
2023-W12,US,US267059878,H2670598780,NW_AXLE-LAXCA,3/19/2023,NW,AXLE,SCD0970110406440731,Sunday,Saturday,48501613,CA,90006,1,SHIPMENT.DROPOFF_SUCCEEDED,3/20/2023 11:46:10 下午,3/20/2023 4:46:10 下午,3/20/2023,FINAL MILE,Late +1,1,0,,,否
2023-W12,US,US267060029,H2670600290,NW_AXLE-LAXCA,3/19/2023,NW,AXLE,SCD0970110406451668,Sunday,Saturday,23885303,CA,91202,1,SHIPMENT.DROPOFF_SUCCEEDED,3/21/2023 12:01:23 上午,3/20/2023 5:01:23 下午,3/20/2023,FINAL MILE,Late +1,1,0,,,否
2023-W12,US,US267060049,H2670600490,AZ_AXLE-SALCA,3/19/2023,AZ,AXLE,SCD0008698900491191,Sunday,Friday,48159020,CA,94536,2,SHIPMENT.DROPOFF_SUCCEEDED,3/20/2023 8:50:42 下午,3/20/2023 1:50:42 下午,3/20/2023,FINAL MILE,Late +1,1,0,,,否
2023-W12,US,US267061019,H2670610190,NJ_AXLE-JFKNY,3/19/2023,NJ,AXLE,SCD0970110406444034,Sunday,Saturday,33117400,NY,11226,1,SHIPMENT.DROPOFF_SUCCEEDED,3/20/2023 4:56:20 下午,3/20/2023 12:56:20 下午,3/20/2023,FINAL MILE,Late +1,1,0,,,否
